cc_num,amt,gender,city_pop,trans_num,age,trans_hour,trans_day_of_week,trans_weekend,trans_month,distance,avg_amt,total_transactions,total_fraud,fraud_rate,merchant_encoded,job_encoded,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
30197398657930,9.11,0,12335,b5953efa4225a9cb3817b3d08bad5aff,33,13,5,1,11,93.36550900835454,88.54783487495718,2919,12,0.0041109969167523,48,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4736845434667908128,33.34,0,2148,dae630d638d8c4a2d1cf39b50de4d70e,65,12,3,0,1,74.12554231918065,62.28685235816814,2926,12,0.0041011619958988,690,442,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213161869125933,38.46,0,190,29835c1d0d745855eadfd8e428c47485,50,5,0,0,9,60.51366891609083,59.81823101409732,2199,9,0.0040927694406548,508,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571365235126,117.58,0,372,636b001d40a926e144f3572a96063376,23,16,5,1,3,129.0133211033917,59.39297439414723,4374,10,0.002286236854138,261,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1
630424987505,33.29,0,836,a1f754a234c2cd95df373246bb737aa4,39,23,6,1,10,46.61088081030688,58.49270795246801,4376,14,0.003199268738574,139,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340953839692349,73.34,1,134056,501b5983e9bcbb3fb8983d003f5d9878,38,10,5,1,1,96.06833053958653,55.6802850877193,3648,12,0.0032894736842105,359,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6011860238257910,15.43,0,1078,65ac90097ec0d639222dd11349cf4a38,66,17,2,0,5,74.98698267652495,61.42882494004796,2919,5,0.0017129153819801,576,366,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345832460465610,47.36,1,104396,8ad13fe6b85899ebeaf43b499d2f1901,70,14,0,0,11,79.77122157394962,69.50066878980891,2198,11,0.0050045495905368,11,363,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3506042666828517,61.32,0,630,b2ab275e96316c788e3892d8d2cd0a71,60,10,5,1,1,105.23441047770756,62.412870159453306,2195,14,0.006378132118451,107,197,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3521417320836166,297.18,0,910148,8a0869b1da8091a34caf19f8f084c7a2,44,18,0,0,4,99.4853820466561,88.15605353466026,4371,6,0.001372683596431,487,198,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011367958204270,43.21,0,7646,89bcda81b3c3d165394258f2f7d5c0d8,31,8,6,1,10,84.2078778594414,92.78409589041097,4380,0,0.0,173,292,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378278619832195,10.53,0,191096,bd0ab5d7be220f9a838642d50c7b08a7,56,23,0,0,7,94.04887834313838,67.70454088624942,2189,12,0.0054819552306989,253,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340953839692349,33.56,1,134056,928456c79f9ae462c2796274fefae8b6,40,12,0,0,7,66.74549999179334,55.6802850877193,3648,12,0.0032894736842105,39,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3587960728692500,181.93,0,1075,92e61be12774501f449b26ef4a88f08e,23,15,6,1,8,82.57400424027598,72.83057817310981,2923,11,0.0037632569278138,224,453,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6011724471098086,35.5,0,3684,30638d06016e7bb8e0f61159dce78208,38,23,5,1,6,89.53796075249004,88.70429745275267,3651,7,0.0019172829361818,163,307,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30560609640617,15.71,1,519,32ce1f51d95cf8b14a10554369895886,54,1,4,0,4,123.2176804189046,62.34796810933941,2195,11,0.00501138952164,266,477,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2266735643685262,10.99,1,5901,5f320d410a40dfcc3fbf31d29819054e,47,13,4,0,11,93.06117157411992,59.19739951906561,2911,9,0.0030917210580556,178,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2576709887791552,97.13,1,1241364,019c378ab4615e5afb2ab3abd1f6a1d2,60,5,2,0,12,106.04607412083992,74.09199086757991,2190,0,0.0,133,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0
503874407318,55.52,1,1595797,da747365ceddcd2865c125cabb96fd8c,44,8,6,1,10,97.7897100542333,60.25340629274966,3655,9,0.0024623803009575,534,188,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3576431665303017,85.56,0,1312922,cb087b846bc9a5b02010d9a0943566ed,37,18,2,0,6,109.41604369679176,85.05874484654146,4366,2,0.0004580852038479,97,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3575789281659026,83.76,0,2368,89b5b8a88304d1e61bd4ac2f54b19653,29,1,4,0,5,127.54565232328989,56.93526255707763,4380,11,0.0025114155251141,99,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4939976756738216,65.25,0,18128,b82d64836979687ce43d299beb561dcf,29,18,3,0,2,26.244082754350792,83.12869784502521,4362,12,0.0027510316368638,316,240,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6573561108825071,8.1,0,413574,3b8684a36ab6fb29aad16dc527c40416,50,11,6,1,4,91.48965934665578,66.23658469945356,2196,10,0.0045537340619307,592,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0
377895991033232,506.75,0,5438,3ef1884765cb429c68eecd4d516a734e,55,1,0,0,3,58.3350018619565,73.91679863481228,1465,11,0.0075085324232081,62,271,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3590736522064285,10.1,0,4074,1be6fcd0aa1fb44d371669dae01dc5ab,44,21,0,0,7,102.73706740281426,90.24864821591947,4372,8,0.0018298261665141,675,410,0,0,0,0,0,0,1,0,0,0,0,0,0,0
375974680629816,5.88,0,2376,f66fd7248731456b9906fad9aea730f6,46,23,0,0,5,65.94573530995075,59.82469764263752,2927,15,0.0051247010591048,304,225,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30273037698427,138.23,1,111,4986ce67d9f6942e88cf7622ccc3cfb6,20,13,1,0,10,97.12859980833116,72.74936228571428,4375,8,0.0018285714285714,454,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4452366298769043,70.57,0,1563,bd9a6601497a73595a90f7a506fbd364,41,10,1,0,1,69.33400778897591,55.34231570293232,3649,8,0.0021923814743765,107,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3596217206093829,50.39,0,888,ab5c43d9ed0a75010d121fa823a67ef9,31,0,6,1,3,113.83798838972774,59.44377142857143,4375,14,0.0032,488,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3565996340207976,48.9,1,749635,3868b251cf40b3935bb2ad37bd677006,47,0,2,0,12,61.01390077971042,63.8315696887686,739,10,0.013531799729364,285,285,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5456712664803820,175.78,0,247,e004e9ae0c8a2edfa070ba36b3d2d0a1,58,11,0,0,12,112.50984455208128,60.74879945429741,1466,8,0.0054570259208731,533,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6540981358631302,5.82,1,673342,a39432dba6034c9b3a0e7865b7353c87,52,11,5,1,8,100.05693541357954,64.00928131416838,1461,8,0.0054757015742642,604,401,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213148039875802,26.29,0,79613,77b9625a0bd25e0425517ac54b9109b0,41,20,6,1,10,90.88525380467264,90.42781975421028,2197,8,0.003641329085116,97,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30026790933302,136.42,1,595,b96b155e1aab24378f035c11b1784379,39,3,5,1,3,85.98055194500706,92.54972260273972,2920,0,0.0,467,458,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3599237318576484,90.08,0,341,394ee3a4fc606fda83afc8b4b9e06004,87,15,3,0,2,64.83354557048818,60.79068660774984,1471,12,0.0081577158395649,188,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6511349151405438,92.08,1,450,b038f5bbc2ed0e467d9ec04e766defe1,72,19,0,0,1,97.53693605456084,60.54048032936871,2186,4,0.0018298261665141,614,254,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3553629419254918,2.51,0,85,20000f8536a91b4b84949a576a54249d,36,20,1,0,12,82.25317805287422,52.71149052727688,4381,9,0.0020543254964619,188,392,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36078114201167,5.97,1,798,eacf3c0541d4e97304ef8f064585b419,92,8,1,0,4,89.39089395005323,60.40667236662106,2924,7,0.0023939808481532,448,190,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4560395181594436016,8.82,0,11256,2f7568e9bfd3e6ef20dca43a7b44c827,46,21,3,0,5,26.08452210555046,88.0754188034188,2925,13,0.0044444444444444,430,346,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5540636818935089,9.5,1,76383,9a7217ae42064df43e1baac7907228e4,34,17,6,1,3,81.3241002746923,70.12143756845563,3652,12,0.0032858707557502,110,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180049032966888,82.68,1,795,1cf89409a2645d1bf70797ea2f1f9e37,34,5,0,0,6,91.52395922722924,92.6726680313886,2931,12,0.0040941658137154,175,463,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4653879239169997,313.97,0,6841,182de12870bf322e8ad335bf174da4db,20,23,3,0,5,58.40736947461191,50.18193309569509,3647,14,0.0038387715930902,452,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2706977570537524,51.64,1,341,d870d74a12ab9b28e6050627fab29ab1,41,10,3,0,10,103.87786768277772,95.84486560364464,2195,12,0.0054669703872437,291,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3582754887089201,87.02,1,1383,8e2509f8451835cdc752d60395b20d55,54,21,4,0,7,79.678005029775,67.69598767545361,2921,7,0.0023964395754878,348,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4102003771126577611,28.6,1,95035,544ff35012232de908557e60bbe60891,32,15,6,1,7,103.0674976794159,61.99673515981736,2190,8,0.0036529680365296,378,355,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3560797065840735,57.38,0,77,93f21cf66cf8f218a4e606d75e7c1433,29,10,1,0,5,50.90473680639784,53.94167313398768,4381,11,0.0025108422734535,474,194,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36721445180895,96.51,1,1666,be2840a3d3fc8fc3d668b9b0471311dc,52,0,1,0,8,87.91563269756686,63.419590536851686,2198,15,0.0068243858052775,157,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3501942333500073,2.09,0,1312922,4a4cd82ce7a393b545d73e8913ceeb5c,20,23,2,0,9,80.03549468956294,53.42517570794951,2931,15,0.0051177072671443,523,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3545109339866548,274.79,1,2870,681cf61fdb95c7c669c62b4cff48314d,20,15,5,1,10,116.98469235150904,52.53197296058661,4364,13,0.0029789184234647,19,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4302475216404898,1.92,1,3032,6736154dc6858f345023e44332c2e067,55,17,4,0,8,122.80624568564618,67.45519817767654,2195,8,0.0036446469248291,591,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6596735789587928,37.79,1,5619,b3b73975bec73bcac79cdf4d968bf7cc,60,7,5,1,5,95.23390951468669,69.81794117647058,1462,10,0.0068399452804377,518,273,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3549202406645667,12.25,1,18760,26e44e9caa1c1ec5c5c8d08ef5c495e1,86,3,3,0,1,87.70131745898414,65.75074681238617,2196,11,0.0050091074681238,499,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4319584480204988982,60.68,0,502,160adfe8d6c9123a2a2704347151a364,60,4,1,0,12,27.39820060991674,61.59278862624186,2919,8,0.0027406646111682,590,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349612764943496,87.62,1,467,52daf914ec1958cc3af6a6a900af6a5c,34,10,6,1,3,46.49835660316791,97.53988165680474,2197,13,0.0059171597633136,550,373,0,0,0,0,1,0,0,0,0,0,0,0,0,0
675990301623,92.03,0,2456,440d9f7cf1dec9e6f43ccd059de7fa2a,25,3,6,1,6,57.76874921413175,54.660211604095565,2930,15,0.0051194539249146,130,421,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3526826139003047,132.01,1,1126,71139606115d0aca282c504630959e29,65,10,0,0,6,22.80951874702208,61.158471794871794,2925,11,0.0037606837606837,194,205,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4989847570577635369,7.44,0,8333,d806feae6b30c4f99f6bd71e9e445131,26,21,0,0,11,54.32282925258399,93.00893949694084,1471,15,0.0101971447994561,403,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180049032966888,52.75,1,795,994563a554c7a369f23289992dcaece9,33,20,0,0,4,79.89303497382696,92.6726680313886,2931,12,0.0040941658137154,612,463,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30273037698427,53.18,1,111,26b30fb8988f546e1d9636afdd7fe850,19,7,3,0,12,33.40328746517764,72.74936228571428,4375,8,0.0018285714285714,548,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38295635583927,30.63,0,178,2835670f32628b3f37b0019cada86f75,36,19,3,0,8,74.62714997380199,55.13882252559727,2930,14,0.004778156996587,97,489,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4116554952971686,9.27,0,181438,22520cbcab4ddb4e44eba95d26cf52b4,86,8,1,0,8,32.18486292240879,72.08069199457259,737,9,0.0122116689280868,246,352,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180064817343047,88.24,0,344,c496bff1be5f5471ae8361f9443629e7,53,15,4,0,8,56.04054419342782,65.69902961275626,2195,10,0.0045558086560364,624,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4640395708703,87.38,0,1178,7298fa021b7eb4a7c7d510a9d99c30df,67,3,0,0,2,101.18999618564686,60.84295509084676,2917,5,0.0017140898183064,518,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4979422371139333,14.66,0,73,7aed602ca35b70e43b21abe8b952ff65,85,22,4,0,12,74.70802920714809,72.02596785225718,2924,11,0.0037619699042407,532,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5456776410929288,41.1,0,139,f1e2718dbde24ab3a02c6aa9c3a2934e,65,13,1,0,12,117.4606648021002,61.135522439191504,2919,5,0.0017129153819801,666,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3529597930342630,26.02,0,824,2dae64bac4bd5dc270cba89e8bb20eae,35,19,0,0,12,117.61469339078012,53.77669157608696,1472,14,0.0095108695652173,547,483,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30273037698427,56.82,1,111,8be1f7bac0758ba253b01871991d1a1b,19,10,5,1,8,83.28777776447207,72.74936228571428,4375,8,0.0018285714285714,107,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4708992452821239,18.67,1,376,d5b28d912cdb2763bbefc8fd6e416765,82,6,1,0,12,23.35138788453543,59.23732876712329,2920,0,0.0,575,121,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213141712584544,78.26,0,19685,e193eb91e5d42a68902ba9f3dfc54b51,36,17,6,1,12,101.60807128387243,87.7539235872798,4371,3,0.0006863417982155,197,197,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30082025922891,107.41,0,276002,650c4a96c35cba10cbaabe9c1fab5b26,85,0,3,0,12,42.99285561348454,70.17591343963554,2195,9,0.0041002277904328,686,343,0,1,0,0,0,0,0,0,0,0,0,0,0,0
375248307838179,9.65,1,571,7b2672171df9e4f828ebac90ca4e7a15,53,9,5,1,11,28.13096552033799,60.65454452054794,2920,0,0.0,583,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2712209726293386,55.8,0,378909,1620d1d78c04661832ad9c879fc1a4eb,43,13,6,1,6,68.57892181121811,90.74712259835316,4372,5,0.0011436413540713,485,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3565414434959494,8.79,1,137,5ede03a907330ed8aacb79346252e7ef,52,7,6,1,9,74.10843145743287,66.06755074424898,739,12,0.0162381596752368,536,287,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6011109736646996,68.25,0,186140,f33d739d5a2875aee3dc1f3438fcf191,37,20,6,1,11,22.18028842925848,87.44277180132752,4369,2,0.0004577706569008,294,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4587657402165341815,56.48,0,2135,30fa5effa9f806594d56f8179a6a6956,15,17,6,1,6,39.44207337215443,73.82924994283101,4373,5,0.0011433798307797,592,376,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36913587729122,161.38,0,84106,be298681c2b5fa51e6af873a64ff5da4,48,7,2,0,10,78.34151779660712,88.54726723427629,3641,5,0.001373249107388,245,252,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2252055259910912,76.56,1,828,c675421ef106df95f9ce895a75586db0,27,23,4,0,5,95.6906663463422,92.2503113239822,2923,8,0.0027369141293191,406,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3526826139003047,31.78,1,1126,eb17ba744a99a5f6702d3038b8ec3b6f,64,21,2,0,8,105.88067138174786,61.158471794871794,2925,11,0.0037606837606837,49,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3518234918950662,3.46,0,46563,fc14b0769c437218d26cb7142a04ef16,48,18,2,0,2,101.92524067951057,88.72027991218441,3644,2,0.0005488474204171,105,447,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6517217825320610,45.68,1,1196,0661804aecbfe5cc90f5bd6d873ee566,61,20,5,1,7,60.472801589083,62.21234348272323,2923,11,0.0037632569278138,606,271,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3573030041201292,5.8,0,302,c6931eac1842c211c089f459c2dabb90,30,19,4,0,5,110.8840764520111,58.953147641831855,2926,14,0.0047846889952153,454,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4935858973307492,79.13,1,1841,e4f5c11b57f628853bdea023f8580210,44,19,1,0,3,94.73903460118396,94.75992248062016,2193,8,0.0036479708162334,195,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30199621383748,75.0,0,4090,211bada788271da24082ce03be2ae526,41,19,4,0,1,73.86927744818054,85.71948332422089,3658,15,0.0041006014215418,569,439,0,1,0,0,0,0,0,0,0,0,0,0,0,0
639095706599,11.54,1,223,c740d772d1dc3cd6458c1bbcd298eb18,81,15,6,1,10,110.97244927721208,64.00858117326058,733,6,0.0081855388813096,182,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4191109180926792,8.62,0,4512,80ffce0bf1cc288b9ee1af541731ecd6,28,17,2,0,12,66.47354950998466,82.56334396355354,2195,7,0.0031890660592255,58,191,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4365382885912355,90.47,1,1680,d555d83ca4a05c35a0e2e8f6648281e8,42,23,3,0,4,61.84720631370811,98.19799183117767,1469,13,0.0088495575221238,420,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4653879239169997,57.72,0,6841,6ae6006a7010aeec19b6911d2cd65866,20,16,3,0,3,65.0508408179571,50.18193309569509,3647,14,0.0038387715930902,222,473,0,0,0,0,0,0,0,0,0,1,0,0,0,0
345389171551808,74.21,1,3451,bc238a225d64f2262f1856fadd1684c3,35,10,6,1,12,95.37171227904592,55.21680246490928,2921,9,0.0030811365970558,324,196,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6593250708747804,77.1,0,26551,532610847166b3692e45ef598cd5eacb,43,8,6,1,9,19.950094615381463,84.09824817518248,2192,6,0.0027372262773722,488,329,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3545109339866548,3.51,1,2870,7d1455f9e34e8edff949ad06cabe3a6d,20,12,6,1,9,86.89823893296776,52.53197296058661,4364,13,0.0029789184234647,388,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4682744518117239,3.78,1,628,2835679f803da91f685138c6f75999ba,58,14,4,0,8,126.78611431754416,62.61934604904632,734,5,0.0068119891008174,441,388,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60423098130,120.36,1,83,f91bfb4abe148103d30d34f7481343b9,61,13,1,0,4,73.93538595591032,96.37608401084012,738,10,0.013550135501355,91,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4841313716651064,53.47,1,140,9c3c27f28f813122e847c6e01195619b,30,22,6,1,12,126.32671356805916,95.57606568593911,2923,11,0.0037632569278138,112,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4424338559877976,403.83,0,118,1f2658d1d80fe3be82c9959df19be839,61,7,6,1,9,67.24050788923391,64.17552423513234,2909,14,0.0048126503953248,227,354,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4715741951931168360,98.73,1,471,9ae28b2ba223f496fa85b2a605ec86d0,78,11,0,0,3,83.54382235350953,63.032036697247705,2180,11,0.005045871559633,352,439,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345832460465610,83.76,1,104396,6571f14de9d64096f56c538c91370339,69,10,0,0,6,76.21641763945973,69.50066878980891,2198,11,0.0050045495905368,563,363,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4561368699336875,3.72,0,167,c9d3f9d53ce861711393e71740e0fc9f,30,19,4,0,6,107.38026893704412,53.39838994565217,1472,14,0.0095108695652173,83,303,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571365235126,9.7,0,372,9628c8a6aa706eddfe4940215180e19e,24,12,0,0,1,109.0092265440108,59.39297439414723,4374,10,0.002286236854138,256,189,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4862293128558,111.96,0,489,f23f7e12a8025e946d34090f54f203cc,62,5,1,0,1,113.23733756824672,61.13033607681756,2916,4,0.0013717421124828,415,332,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6011104316292105,13.79,0,1970,c0a57d12c132b3e0075aea77efed7e5d,33,15,3,0,8,38.86656791298875,54.60830587589237,3642,7,0.0019220208676551,519,151,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3518669219150142,49.72,0,31394,f4928d3b6fc0731977058fe7b66d3db2,22,5,5,1,7,82.37097019438019,50.7247837985769,3654,16,0.0043787629994526,107,232,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4599735407877245080,2.08,0,5577,390d517b80beec0976cc0258113a9bf1,55,20,1,0,11,70.19340415816312,65.55528649386085,1466,8,0.0054570259208731,182,212,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4761403817546679245,45.23,0,1679,48c646994262935edee21ef8a79a9be2,34,6,4,0,10,25.36940237187878,55.63537028623353,2201,14,0.0063607451158564,650,369,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4040099974063068803,74.21,1,229,4c54c24098dcd62779109af3629e61e5,37,14,0,0,9,76.80405275566426,99.67407930720144,2194,12,0.0054694621695533,628,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341546199006537,59.11,1,145,5c2ce038400c0c7c9df30bcef5c61a76,80,7,4,0,8,22.52155587325793,64.80936904221517,2203,15,0.0068088969586926,474,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2242542703101233,126.7,1,564,fc2a0a4e5f0b3520613c796df1c9c7b3,23,19,3,0,8,53.13564980565572,70.36976239433402,4377,15,0.0034270047978067,93,333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5456712664803820,57.41,0,247,c0660b65e0e5af85701019bd166cc319,58,0,5,1,11,68.2016281318319,60.74879945429741,1466,8,0.0054570259208731,498,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6502195877055606,89.43,1,277,2625c5748ea491bd0210acef7beb79eb,33,19,5,1,3,113.21716748776711,101.26035326086956,736,8,0.0108695652173913,100,235,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6011552879910390,65.9,1,49,804ee3b733a19643494ab5ee0a7b6102,38,16,3,0,3,32.01887895359237,102.61813858695652,1472,14,0.0095108695652173,89,397,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2254799658404120,19.52,0,94325,e765782dd88b47ec884f2fd54a96cd5b,32,20,4,0,1,6.040556369732167,85.01322683706071,2191,3,0.001369237790963,152,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341542810616333,51.24,1,464,8c7eda57ee6e0f81e059aec8cf9eb016,59,1,1,0,1,36.20881384589937,58.6526222826087,1472,14,0.0095108695652173,92,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4469777115158234880,68.86,1,47249,25ee2452f1910b4003ebb4fb4228d8c0,38,1,0,0,9,108.5466409139118,55.21771497088045,2919,9,0.0030832476875642,99,285,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342319985983023,49.42,1,1988,b372bf1035026b7b6b95cf0208c06e8e,41,22,2,0,6,5.328388377813459,94.12271032287404,2199,13,0.0059117780809458,643,181,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180017442990269,9.3,0,151022,bcb7dbcc47003e3f169939d3068da135,81,19,0,0,6,68.70440210361517,65.13542234332425,1468,9,0.0061307901907356,517,129,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4908846471916297,41.54,0,5875,82e13dcced64327801e08b554bba70fa,27,14,5,1,5,63.6844091958021,93.72469714285714,4375,3,0.0006857142857142,506,389,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4474324669797121,320.56,1,633,f89e483de156c416011c8c9031f8be2b,92,5,0,0,3,108.65518200146956,62.88178294573643,2193,6,0.0027359781121751,674,221,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3589289942931264,7.44,0,343,2ab90ce7df5f59550a8598506e07266e,46,20,4,0,1,131.9160292760669,61.30808196721311,3660,16,0.0043715846994535,519,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341546199006537,56.73,1,145,cbb41b5d279b85095e8d5ddf39dfd4f5,80,3,0,0,3,72.24090189696128,64.80936904221517,2203,15,0.0068088969586926,77,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2383461948823908,37.47,1,1892,d900dbfe8b31d2617fc14e69b2b8b1d2,64,23,1,0,2,48.589316823973554,59.288058683043324,2931,15,0.0051177072671443,653,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501831082224,7.04,1,1762,2019a294d08117f821be4b4a3a66c82b,57,8,4,0,4,91.398790571334,57.97885324232082,1465,8,0.0054607508532423,502,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5559857416065248,158.02,1,589,a3e8769904b71cba45f9de5c456f0935,74,8,6,1,10,69.32363995218977,68.92065514103732,2198,13,0.0059144676979071,302,446,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4956828990005111019,68.1,1,124967,5ebb848a21ffaf155e0e480b607a2d1f,38,9,0,0,12,46.75902506882753,59.85805851791086,3657,10,0.0027344818156959,394,321,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38797410705641,50.15,1,277,ac0047cca7a0e467585fd6ba2c9d463d,47,16,2,0,5,85.96177197100218,97.25135122838944,2198,10,0.0045495905368516,104,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4462038234743679432,152.46,0,579,26c629b9408a47d05a918c3382de96ae,74,14,1,0,6,28.99586451071393,63.72434959349594,738,10,0.013550135501355,482,236,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213161231269724,235.49,0,67082,5d19fd5dd70b6be3e1cc8ca8bf88038d,56,0,0,0,1,93.1491466446269,65.76337739288971,2194,10,0.0045578851412944,33,340,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3585740823295298,15.47,1,3202,9f47196448c82392fbd2c4c0889f19b6,21,20,0,0,8,94.46684895539268,54.8622515952598,2194,8,0.0036463081130355,672,272,0,0,0,0,0,0,1,0,0,0,0,0,0,0
